user;restaurant;rating
1;1;6
1;2;1
1;3;6
1;4;1
1;6;1
1;7;6
1;8;1
1;9;6
1;10;1
1;11;6
1;12;1
1;13;6
1;14;1
1;15;6
1;16;1
1;17;6
1;19;6
1;20;1
2;3;1
2;4;6
2;5;1
2;7;1
2;8;6
2;11;1
2;12;6
2;14;6
2;15;1
2;16;6
2;18;6
2;20;6
3;1;6
3;2;1
3;4;1
3;6;1
3;7;6
3;8;1
3;9;6
3;10;1
3;11;6
3;12;1
3;13;6
3;14;1
3;15;6
3;16;1
3;20;1
4;1;1
4;2;6
4;4;6
4;5;1
4;6;6
4;9;1
4;11;1
4;12;6
4;13;1
4;15;1
4;16;6
4;17;1
4;18;6
4;19;1
4;20;6
5;1;6
5;2;1
5;3;6
5;4;1
5;5;6
5;10;1
5;11;6
5;13;6
5;14;1
5;16;1
5;17;6
5;19;6
5;20;1
6;2;6
6;3;1
6;4;6
6;6;6
6;7;1
6;8;6
6;10;6
6;13;1
6;14;6
6;16;6
6;18;6
6;19;1
6;20;6
7;1;6
7;2;1
7;3;6
7;4;1
7;5;6
7;6;1
7;8;1
7;9;6
7;12;1
7;13;6
7;14;1
7;16;1
7;17;6
7;18;1
7;19;6
7;20;1
8;1;1
8;2;6
8;4;6
8;6;6
8;7;1
8;8;6
8;9;1
8;10;6
8;11;1
8;13;1
8;15;1
8;16;6
8;17;1
8;18;6
8;19;1
8;20;6
9;1;6
9;3;6
9;4;1
9;6;1
9;7;6
9;9;6
9;11;6
9;13;6
9;15;6
9;16;1
9;17;6
9;18;1
9;20;1
10;4;6
10;5;1
10;9;1
10;10;6
10;11;1
10;12;6
10;13;1
10;14;6
10;15;1
10;17;1
10;18;6
10;19;1
10;20;6
